Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDA33,OUT013,2627.246799999999
FDQ33,OUT013,2667.9072059999994
FDE45,OUT027,5027.515721999999
FDT26,OUT013,2132.617322
NCV53,OUT049,4553.106590000001
FDK60,OUT027,2540.3532420000006
NCJ29,OUT046,1203.4667899999995
FDI15,OUT045,4697.099156000002
FDX21,OUT013,1793.9115460000003
FDV49,OUT019,730.762106
DRO59,OUT046,1312.3450639999999
FDZ14,OUT045,2131.611963999999
FDP32,OUT027,3985.591986000001
FDC33,OUT017,3356.464250000002
FDT14,OUT010,217.45027999999994
NCN54,OUT027,2213.645182000003
FDR57,OUT027,3875.175714000001
DRK12,OUT046,646.0723459999997
FDX52,OUT049,3176.8713580000003
FDX08,OUT010,517.712764
FDP10,OUT010,263.76332799999994
NCP50,OUT045,1454.1538059999998
NCL06,OUT013,4731.028323999997
FDP25,OUT013,3561.3042779999982
FDE53,OUT013,1553.338031999999
FDL27,OUT017,1148.6581340000005
FDC35,OUT049,3882.1865879999987
DRJ47,OUT010,406.01815600000003
FDD16,OUT018,995.0847059999994
NCN42,OUT049,2624.7899979999997
FDC38,OUT027,2706.8431900000014
NCO07,OUT045,3201.9720180000004
FDQ20,OUT049,609.233632
FDI32,OUT046,1641.250264
FDN20,OUT010,423.88157000000007
DRJ51,OUT027,5770.535206000004
FDU08,OUT045,1497.25104
DRN37,OUT019,418.1623480000001
FDD05,OUT010,260.12140200000005
FDW15,OUT046,2271.696284000002
FDI52,OUT046,1650.1986160000001
DRM11,OUT049,4140.250667999999
NCO06,OUT045,551.0227379999998
FDU38,OUT049,3442.5521899999994
FDU59,OUT018,2601.1008340000003
FDJ10,OUT046,2191.993365999999
FDM13,OUT049,1882.0767819999994
NCJ30,OUT019,423.0692939999998
FDM45,OUT018,2072.182656000001
FDP36,OUT045,830.6653960000007
NCD30,OUT010,255.32764199999997
FDN48,OUT017,1789.9766679999998
FDY32,OUT049,3022.1927020000007
FDU47,OUT046,2313.6683159999993
FDF17,OUT019,617.616054
FDP34,OUT017,2285.6314780000002
FDA47,OUT049,3039.1706020000024
DRD27,OUT027,2415.335976
FDW38,OUT045,953.1526219999998
FDZ15,OUT019,336.71503399999995
FDZ03,OUT027,5176.781424000003
NCN19,OUT049,3203.1371679999997
FDG02,OUT035,2879.8979259999996
FDS31,OUT035,3647.718460000002
FDW43,OUT019,514.4237120000005
FDZ47,OUT010,188.6144820000001
FDO57,OUT017,2745.486222
NCL07,OUT013,607.5624739999998
NCV42,OUT013,1824.4185019999998
FDP40,OUT017,2187.965276000001
FDP48,OUT019,489.6626100000001
FDH21,OUT017,3126.616774
NCP02,OUT049,971.1491960000002
FDK24,OUT049,933.0188299999994
FDC41,OUT045,1159.770336
FDF08,OUT017,1396.7285560000007
FDO49,OUT017,792.1155760000006
FDS56,OUT027,7004.955038000003
FDX46,OUT018,761.0892960000004
FDQ07,OUT013,4267.185438000002
FDC32,OUT010,167.921418
FDT21,OUT019,486.50671800000026
FDG58,OUT045,2890.5440679999992
FDW14,OUT049,1359.4437560000006
DRA12,OUT027,3183.915522000001
FDV27,OUT013,1341.7933980000003
DRD25,OUT013,1864.3997920000004
DRF48,OUT027,5399.937609999997
FDX24,OUT017,1584.0580439999994
DRJ51,OUT046,3075.256961999999
FDE45,OUT045,2529.693784000001
FDE14,OUT046,1559.902819999999
FDG53,OUT045,1975.2088859999997
FDT08,OUT046,2239.771174000002
DRC27,OUT027,6429.623942000001
FDG20,OUT035,2554.647968
FDC21,OUT046,1522.5048339999996
FDV31,OUT018,2301.4508860000005
FDB58,OUT045,2297.116527999999
FDV23,OUT046,1616.455872
FDA25,OUT019,248.90932999999978
FDC15,OUT046,2392.032976
FDU47,OUT049,2429.0447979999994
FDE23,OUT013,837.6429799999999
FDS08,OUT013,3026.873276
FDW03,OUT027,2519.0010359999997
FDJ60,OUT018,1986.1812699999996
FDM34,OUT017,2182.7121140000004
FDW33,OUT013,1913.1030620000013
FDZ40,OUT013,785.537472
FDE33,OUT018,830.0928080000001
NCC06,OUT010,305.8418880000001
FDU11,OUT046,1824.6648480000001
FDL44,OUT017,3001.7060359999996
NCZ29,OUT017,1895.0598819999987
FDG28,OUT010,709.9092500000002
FDL12,OUT018,859.7541980000002
FDD52,OUT017,1733.436932
FDO15,OUT013,1124.1700099999998
NCN29,OUT027,1210.244634000001
FDW36,OUT013,1981.906834000001
FDB21,OUT046,3789.979946
FDZ28,OUT013,2380.4081079999996
FDY10,OUT035,1823.519672
DRG39,OUT017,843.142488
FDN28,OUT013,1808.4259860000002
FDV15,OUT035,2165.8007939999975
DRI13,OUT035,4248.263402000002
FDH20,OUT046,1651.5834799999998
FDY51,OUT013,3743.527079999998
FDE16,OUT013,3227.1658899999998
FDX40,OUT018,448.79580600000054
FDC48,OUT018,1003.2607299999997
FDS14,OUT046,2257.574666
FDX56,OUT017,4231.445294000001
FDI10,OUT046,2454.518306
FDI14,OUT013,2589.0165639999996
DRM48,OUT013,639.594112
NCH07,OUT027,4008.162606
FDY26,OUT013,3147.4230239999997
FDD02,OUT027,2935.7385720000007
FDM12,OUT046,3536.7961800000003
DRF01,OUT010,391.8233
FDV36,OUT046,2422.9194380000017
DRI59,OUT013,3906.9210580000004
FDV03,OUT018,2289.2800620000007
FDO39,OUT017,3257.3399460000014
NCB07,OUT018,3119.4993719999998
FDH38,OUT027,2783.896224
FDZ13,OUT035,794.6722480000005
NCZ30,OUT046,2182.539005999999
NCA06,OUT035,596.4769039999994
FDB04,OUT049,1250.4456380000006
FDN50,OUT013,1676.0582880000004
NCG06,OUT049,4083.098395999999
NCY17,OUT018,586.829462
FDC23,OUT046,2761.811638000002
FDK33,OUT049,3539.1264799999994
FDR03,OUT049,3722.234795999996
FDZ07,OUT045,1158.412104
FDO38,OUT013,1191.5556279999998
FDS59,OUT046,1793.3655899999994
DRM11,OUT019,669.042446
FDX52,OUT027,5208.979511999998
DRJ35,OUT018,813.0416699999997
NCP53,OUT046,4901.666206000001
FDW15,OUT019,333.59909000000005
DRI47,OUT045,2428.412288
DRZ11,OUT035,2180.72803
FDS02,OUT013,2608.424633999999
DRD49,OUT018,3835.214398000002
FDW38,OUT049,1078.6226320000003
FDR21,OUT019,397.4027040000001
FDE40,OUT013,810.3584960000002
FDI02,OUT045,1957.6051340000004
FDQ04,OUT045,690.5544439999998
FDY14,OUT017,4579.438980000001
NCT54,OUT046,1642.228990000001
DRD25,OUT017,1973.9571820000006
DRE01,OUT045,4257.178464000004
FDJ12,OUT010,525.4759920000001
NCZ05,OUT049,1852.3954180000003
DRB25,OUT019,216.75118999999995
NCC31,OUT045,2338.662448
FDM16,OUT045,1261.071806
DRG11,OUT049,1784.3839479999997
FDV24,OUT027,3496.8215480000003
FDV43,OUT046,739.077948
FDG05,OUT018,2214.370904000001
FDV23,OUT010,264.5489720000001
FDI58,OUT018,1212.6082240000005
FDQ11,OUT017,4869.9941000000035
FDC05,OUT027,5287.570543999999
FDF40,OUT013,3853.4173699999997
FDU02,OUT018,3596.7314960000012
FDT32,OUT013,2537.7899120000006
NCF06,OUT017,3631.5328619999964
FDT46,OUT013,723.4316479999999
FDR58,OUT010,186.2508919999999
FDY04,OUT046,2705.2519279999997
FDT58,OUT045,2337.197688
FDE46,OUT049,2544.001826
DRH11,OUT017,832.1834200000001
DRI51,OUT046,2669.5717059999997
FDC35,OUT017,4052.8111540000014
FDP45,OUT035,3527.208660000002
FDC45,OUT017,3346.224246
FDU01,OUT045,3173.6089379999994
FDJ53,OUT010,260.647384
FDJ46,OUT017,2849.737186000002
FDX07,OUT013,3017.7917639999996
NCI30,OUT049,4232.443994
FDE47,OUT027,3779.9663140000007
FDV48,OUT045,1360.881884
FDN16,OUT019,231.61850400000003
FDM52,OUT013,2545.7528799999977
FDA32,OUT027,5806.348588000003
FDH05,OUT017,4734.357324
FDW25,OUT010,187.416042
FDQ09,OUT046,1842.4017600000013
NCM17,OUT010,117.82662600000002
DRM59,OUT046,2114.8537780000006
FDV47,OUT027,2176.2671700000014
DRE15,OUT035,1202.5413279999998
FDS25,OUT010,201.7307419999999
NCZ05,OUT018,1713.8624119999993
NCV05,OUT019,359.63187
DRM37,OUT046,3078.0133740000006
FDV58,OUT027,6384.009984
FDN22,OUT027,6180.648031999998
NCO06,OUT049,677.4847900000003
FDT56,OUT019,182.46249000000014
FDM02,OUT013,1343.7441919999997
FDA09,OUT046,2273.7336320000004
NCC06,OUT035,2098.0623019999985
NCL54,OUT049,3610.4003700000007
NCB55,OUT017,901.7195720000003
FDB12,OUT017,1940.4408100000007
NCA54,OUT049,2991.985356000001
NCS38,OUT049,1884.8331940000003
FDC02,OUT049,4328.605488000004
FDK44,OUT019,366.89574799999997
FDE16,OUT035,3860.6812480000012
NCS05,OUT035,2277.775038
FDZ59,OUT045,3356.9169939999992
FDI20,OUT017,3884.0042220000014
FDQ14,OUT046,2397.0664240000006
FDF53,OUT017,3109.2726839999996
FDW25,OUT017,1524.7552380000009
NCQ43,OUT010,262.0988280000001
FDX52,OUT013,2861.3287639999994
FDE28,OUT045,3984.3535979999992
FDN15,OUT017,2100.772107999999
FDO28,OUT017,2042.361473999999
FDQ33,OUT045,2771.292630000001
FDM22,OUT010,131.33570799999993
FDJ03,OUT017,730.495786
FDI16,OUT045,924.2901919999998
FDI09,OUT027,6879.025626
FDX55,OUT013,3526.6693619999983
FDS23,OUT027,3510.710135999999
DRC12,OUT045,3069.0184160000003
FDH41,OUT049,3463.9976080000006
FDN01,OUT013,2825.5153820000005
FDV55,OUT045,2465.7969579999994
NCJ19,OUT013,732.2002339999998
NCY29,OUT010,171.88958599999998
FDP03,OUT018,2297.322925999999
FDZ52,OUT045,1791.3815059999997
FDH31,OUT010,191.54400200000003
FDQ19,OUT018,3291.535433999999
FDS15,OUT035,1620.550542
FDN32,OUT017,3216.626275999999
FDH32,OUT049,1537.3854640000002
FDF33,OUT017,2047.521424
FDJ22,OUT046,3086.0495800000003
FDG56,OUT010,167.00261400000002
FDC05,OUT046,3493.31944
FDK09,OUT013,3806.784738
NCV29,OUT045,3276.455064
NCC43,OUT019,563.0271120000008
NCA42,OUT049,2654.4447299999993
FDC10,OUT046,2158.496967999998
FDC16,OUT013,1312.6446739999994
NCL17,OUT013,2410.2825539999994
FDA51,OUT035,1891.338059999999
FDW01,OUT017,2652.0678240000016
NCF30,OUT045,2096.7373599999996
FDN49,OUT013,615.205858
FDY20,OUT045,1345.488588
FDC15,OUT045,2243.6261559999994
FDY24,OUT046,1231.0042779999999
NCG43,OUT017,1737.8645020000001
FDA48,OUT013,3323.7867859999997
NCF55,OUT017,576.8624360000001
FDL38,OUT049,1354.9229739999998
NCQ29,OUT018,3893.1922619999987
FDC34,OUT017,3036.0480000000007
FDP36,OUT027,1495.619830000001
FDN50,OUT010,194.6199979999999
FDO23,OUT049,1590.9823639999997
FDT56,OUT013,938.6048919999995
FDT13,OUT027,5368.485218
FDZ03,OUT013,3096.755644
FDQ03,OUT010,617.26318
FDU44,OUT045,2616.107966000002
FDD03,OUT049,3122.049386
NCH30,OUT013,1873.1350880000014
FDS60,OUT010,423.0493200000001
FDG08,OUT046,3006.3400040000006
FDX38,OUT017,709.3499780000003
FDD22,OUT017,1749.4960280000005
FDW51,OUT013,3000.8271799999993
FDL09,OUT017,2697.7017560000004
FDZ60,OUT045,1439.9589499999995
NCH07,OUT046,2516.19136
NCQ41,OUT049,3490.356630000001
FDW04,OUT049,2025.210465999999
FDI08,OUT027,6593.956697999995
FDR19,OUT019,336.6351380000001
FDV13,OUT046,1412.8209419999987
FDB52,OUT017,4320.915498000001
FDZ48,OUT027,3537.768248000001
NCO14,OUT049,795.2048879999999
FDZ50,OUT013,2695.3914299999997
FDN27,OUT019,287.598968
FDQ60,OUT013,1787.2069399999996
FDR49,OUT017,733.0324840000003
DRJ35,OUT027,1896.5912220000005
DRI49,OUT017,1389.6910499999994
FDB47,OUT017,3784.4937539999996
FDP37,OUT010,284.44307600000013
FDR26,OUT049,3006.4531900000025
FDY31,OUT019,315.58920000000006
FDC11,OUT045,1443.6874300000002
DRP47,OUT035,4407.536078000001
NCY54,OUT018,2351.139540000002
FDR27,OUT046,2319.7537280000006
FDQ21,OUT019,384.87234799999993
NCQ29,OUT035,4350.550255999998
FDJ02,OUT046,2455.0109979999997
FDE21,OUT018,1762.3992320000007
FDM39,OUT046,2730.272692
FDZ01,OUT017,2023.53265
NCB19,OUT018,1332.4788559999997
FDU03,OUT046,2350.5935840000006
FDP27,OUT049,3599.181639999998
DRF01,OUT045,2569.4287280000003
FDM03,OUT049,1995.4092579999988
FDV01,OUT046,2599.469624000001
FDS16,OUT046,2891.4695300000008
FDO45,OUT035,1417.4482520000001
NCX06,OUT035,3192.9570859999994
FDP13,OUT046,629.9999339999999
NCR38,OUT018,3132.2228099999998
FDA01,OUT013,792.4751080000007
FDT26,OUT017,1543.264478
FDD44,OUT027,7098.859470000001
FDB26,OUT013,879.1755840000002
FDP45,OUT019,611.4241139999999
NCP55,OUT046,960.9491399999996
FDT23,OUT017,1359.7167339999996
FDO51,OUT045,676.9721239999998
FDA44,OUT046,815.3053899999998
NCJ31,OUT018,4079.250072000001
FDX37,OUT045,1464.6534720000004
NCD18,OUT049,3421.426356000001
FDN40,OUT027,3324.6190359999982
FDL33,OUT017,3127.655421999999
DRF48,OUT035,2544.208224
FDW08,OUT035,1652.4756519999996
FDX39,OUT018,2856.6814800000006
FDB38,OUT049,2362.7377760000004
FDY46,OUT018,3182.610554000001
NCB06,OUT049,3056.9408040000026
FDA34,OUT035,4390.644732000003
FDA35,OUT045,2086.2443519999993
FDQ07,OUT035,4332.074306
FDU32,OUT045,1791.674457999999
FDU26,OUT013,2074.8525140000006
FDU13,OUT010,455.5869660000001
FDO09,OUT035,4256.898828000001
FDW03,OUT019,244.0489900000002
FDB38,OUT013,2486.1637799999994
FDL26,OUT010,307.8792360000002
NCN43,OUT045,2055.1914399999996
FDH08,OUT045,2995.793732
NCC31,OUT019,454.6814780000001
FDH14,OUT035,2304.7998599999987
FDL40,OUT017,1531.8926139999999
FDD20,OUT035,2218.099383999999
NCV53,OUT035,4903.78345
FDD16,OUT045,962.4871380000003
FDP24,OUT035,1626.556058
FDQ25,OUT045,2845.955442000002
FDM38,OUT035,1041.7572860000002
NCT18,OUT010,348.95909600000005
FDM34,OUT049,2490.151922
DRH37,OUT010,370.13819400000017
NCE07,OUT013,2666.668818
FDG12,OUT013,2026.4954599999996
FDB59,OUT010,604.2135
FDS10,OUT018,2680.0447400000016
FDN21,OUT010,446.68522000000013
FDM02,OUT045,1369.337544
FDO44,OUT049,1638.2874540000003
NCN17,OUT017,1792.2869940000005
FDH16,OUT018,1400.829883999999
FDL44,OUT046,2488.187812000001
FDY47,OUT017,1780.4956759999993
DRI39,OUT046,845.0666499999996
NCX54,OUT018,1640.4379880000006
FDE59,OUT046,647.0444139999997
FDO46,OUT045,2902.168935999998
DRE13,OUT046,1224.2597240000005
FDW14,OUT013,1235.0856319999998
FDF35,OUT046,1764.3433679999998
FDO50,OUT019,260.514224
DRF49,OUT017,2079.7061959999996
FDT60,OUT049,2022.154444
FDP38,OUT045,791.7427280000004
FDA31,OUT027,4123.852014000003
FDY52,OUT010,149.03933000000004
FDD03,OUT027,5980.055808000001
FDN52,OUT018,1025.5850039999998
FDU20,OUT010,237.9702359999999
FDD22,OUT035,1683.9080699999997
NCB55,OUT019,204.60699799999995
FDN27,OUT045,1557.0931439999995
FDD16,OUT013,1323.6370319999994
FDW48,OUT046,1594.0317280000004
DRN35,OUT045,617.1966000000004
FDX25,OUT049,3380.200020000001
DRD49,OUT049,4026.4121840000025
FDE21,OUT019,345.37043399999993
FDN44,OUT035,2985.3406719999994
DRC01,OUT049,858.8620260000002
NCK30,OUT046,3556.750205999999
FDU39,OUT013,759.2383719999999
FDB49,OUT013,1772.0200419999999
FDS12,OUT045,2588.5105559999993
FDR57,OUT018,2845.516014
FDX22,OUT027,5769.889380000003
FDC60,OUT013,1410.444036
NCE42,OUT049,3091.788776000001
NCK42,OUT049,3476.0619040000006
DRE01,OUT017,4040.9133080000015
FDE57,OUT018,1964.4828480000008
DRK59,OUT019,601.7566980000003
FDB10,OUT027,6039.764751999999
FDQ25,OUT046,2733.202212000002
FDY26,OUT017,3657.77204
FDG28,OUT049,4250.473857999997
FDM14,OUT049,1743.3973
NCH29,OUT049,1756.6400619999993
FDD48,OUT049,2138.7826299999992
FDC17,OUT045,3664.5432260000002
DRH49,OUT027,2199.670039999999
FDN44,OUT018,2339.9474420000006
FDC29,OUT045,1808.9453100000007
DRK01,OUT019,264.4224699999999
FDD48,OUT017,2110.5593679999997
FDB59,OUT013,3311.189850000001
FDY45,OUT010,631.2649540000002
FDX60,OUT035,1233.973746
FDT09,OUT010,284.55626199999995
DRB24,OUT018,1995.4092580000006
FDL13,OUT035,3922.021401999998
FDN16,OUT035,1738.5103279999996
FDK57,OUT013,2199.8298319999994
FDO22,OUT027,2170.3149179999987
FDC57,OUT010,572.8609779999997
FDZ13,OUT027,1691.0121560000011
FDW27,OUT013,2256.1898019999994
FDX10,OUT049,674.3555299999997
FDY08,OUT018,1865.4517560000004
FDA49,OUT017,1293.5228980000002
FDC32,OUT018,1335.115424000001
FDO04,OUT035,912.7518780000001
NCZ54,OUT013,2628.5051620000017
FDY40,OUT045,699.6958779999995
FDW36,OUT045,1440.9177020000002
FDE11,OUT017,4078.0849220000005
DRE37,OUT045,3120.8842360000003
NCK19,OUT017,2781.725715999997
FDT19,OUT035,3129.825930000001
FDE56,OUT045,1137.1397940000006
FDZ57,OUT010,247.74417999999991
FDB35,OUT035,1798.7119640000005
FDF09,OUT010,130.13726799999992
FDO34,OUT046,2819.862739999999
FDA55,OUT046,3845.714064000001
NCM18,OUT035,1265.9587780000008
FDJ20,OUT019,286.0210219999998
DRQ35,OUT019,266.06033800000023
FDG02,OUT013,3708.652476
NCU29,OUT018,1888.3486179999998
FDL27,OUT027,1965.1686219999995
NCA54,OUT035,3454.6630920000007
FDJ32,OUT035,1012.3955059999998
FDB21,OUT019,496.28066200000046
FDR46,OUT035,2318.4354439999993
FDZ32,OUT046,1639.4326299999998
DRF36,OUT017,2931.317659999999
NCU54,OUT017,3831.5058919999988
NCI31,OUT017,677.3782620000001
DRA59,OUT035,3208.4502519999996
NCC55,OUT045,603.2281159999998
FDE44,OUT018,769.3452160000004
NCN26,OUT018,1744.1429960000003
FDC11,OUT049,1195.1709220000005
FDV24,OUT035,2019.4646119999993
FDR40,OUT019,259.615394
NCQ17,OUT049,2872.7206020000017
FDC46,OUT045,2772.7241000000004
NCM18,OUT046,1000.9970099999998
FDK16,OUT046,1529.0629640000002
FDI28,OUT017,1185.4102940000005
FDS11,OUT018,2914.7458979999983
DRD13,OUT046,940.9551659999998
FDL36,OUT035,1305.2875839999997
FDI27,OUT013,681.106742
FDJ53,OUT019,285.63485799999995
FDS44,OUT045,3952.5882800000004
FDE28,OUT046,3928.333185999998
FDQ33,OUT018,2475.9703820000004
FDB37,OUT017,4694.342743999999
FDQ31,OUT045,1333.1379980000002
NCQ05,OUT046,2225.30334
FDE10,OUT013,1906.2386639999995
FDF38,OUT017,630.9453699999999
FDE50,OUT019,652.8768219999994
DRG37,OUT010,405.5387800000002
NCH06,OUT049,4501.586985999998
FDY14,OUT045,4488.637176000001
FDO27,OUT017,2074.3664800000006
FDQ19,OUT049,4201.830510000001
FDZ26,OUT019,553.2065619999997
FDN51,OUT013,4412.19002
FDK20,OUT035,2098.5749679999994
FDD40,OUT018,2664.092172000002
DRI25,OUT018,732.5531079999995
FDH56,OUT017,1977.5791340000003
FDI36,OUT027,5019.319723999999
DRH11,OUT018,803.2544099999998
NCV18,OUT017,1918.1231939999996
DRI01,OUT049,2796.0537320000003
DRE48,OUT049,3286.169086
FDS51,OUT035,1006.3567000000006
FDM38,OUT017,913.3777300000002
FDB60,OUT027,4665.340496
FDY58,OUT035,3758.181338000001
FDY22,OUT045,2199.956334
FDF11,OUT027,4993.859532000001
FDZ51,OUT035,1477.663204
FDQ45,OUT017,2890.7571239999997
FDF17,OUT035,2878.9058840000016
NCF31,OUT027,3523.726525999999
FDA37,OUT013,1748.8368859999982
FDO51,OUT046,784.7851180000002
FDF34,OUT013,2969.381445999998
FDD57,OUT018,1335.6613799999998
FDO37,OUT046,3833.6763999999994
FDR49,OUT049,838.934632
FDS39,OUT049,2337.4706659999997
FDI48,OUT027,1546.6667160000009
DRM35,OUT049,3187.131335999999
FDV57,OUT035,3052.513234
FDZ55,OUT013,2471.636024
FDI28,OUT035,1312.0654279999999
FDS21,OUT045,1096.399492
FDT34,OUT013,1472.2835400000001
DRI25,OUT035,991.7357320000004
FDT47,OUT010,226.551766
DRH39,OUT045,1054.4208019999999
NCD54,OUT045,2395.8812999999996
FDU16,OUT027,2276.763022000001
NCW29,OUT045,2464.6650980000013
FDV25,OUT027,5377.746496
FDM56,OUT035,1561.8802459999995
FDZ04,OUT027,1815.8496560000006
FDG59,OUT019,104.717024
FDI56,OUT045,1413.486742
FDS33,OUT035,1296.9850579999993
FDC23,OUT049,2806.2338140000006
FDT11,OUT049,3182.2510219999986
FDG17,OUT045,4012.9630240000006
FDZ44,OUT045,1679.8666639999997
FDJ52,OUT013,2434.2380380000004
DRI23,OUT046,2659.9042900000013
DRE15,OUT010,182.715494
NCF07,OUT013,1633.6934339999996
NCR29,OUT049,983.7061840000008
FDE44,OUT019,146.68239799999995
FDT23,OUT035,1355.0494760000004
NCG06,OUT017,3797.989519999999
NCU41,OUT010,485.10853800000024
FDH46,OUT017,2084.713012
FDV31,OUT013,3241.240902000001
NCT41,OUT027,5217.155535999998
FDE22,OUT027,3768.155022
FDC26,OUT045,1600.4034339999998
DRF51,OUT017,669.3753460000004
NCY53,OUT019,345.70333399999987
FDY21,OUT017,3380.6993699999985
FDL27,OUT013,933.6979459999997
FDZ34,OUT049,3397.943590000001
NCF43,OUT010,344.48492
FDC21,OUT035,1708.8888859999997
FDL26,OUT013,2160.334576
FDT25,OUT010,247.35135800000003
NCR30,OUT046,1159.5106740000003
DRL23,OUT019,246.22615600000006
NCR05,OUT049,2921.2840539999997
NCE19,OUT018,808.34778
FDY07,OUT035,742.0074679999999
FDB10,OUT017,3946.303128000002
FDP57,OUT013,1883.8344940000002
FDU48,OUT019,261.93237799999986
FDH48,OUT035,1338.9504319999992
FDO33,OUT035,1775.1493019999994
NCU29,OUT045,2091.2245360000015
FDW35,OUT046,773.3999380000001
FDH05,OUT010,433.00968800000027
FDP26,OUT049,1668.781094
DRG27,OUT035,630.2662540000002
FDQ33,OUT046,2818.391322
FDH20,OUT010,154.19262199999991
FDV14,OUT046,1392.5140419999993
DRD01,OUT046,801.6631480000002
NCI17,OUT049,1457.595992
FDF39,OUT010,600.5715739999999
FDX37,OUT046,1492.3374359999993
NCX17,OUT035,3038.318377999999
FDN03,OUT013,4154.585342
NCS41,OUT010,472.33183599999995
FDH34,OUT045,2751.525028000001
NCX53,OUT018,1587.047486
FDY31,OUT046,2211.101826000001
FDD20,OUT017,2006.6013559999992
FDE51,OUT045,671.2795340000001
FDV27,OUT046,1423.3672139999994
FDF16,OUT035,2390.9144320000005
FDZ02,OUT049,1370.3562180000001
NCK05,OUT045,1007.4552699999995
FDM12,OUT027,4622.209971999997
NCA05,OUT018,2378.0112279999994
FDX33,OUT045,2581.3931540000003
FDM25,OUT049,2916.9297220000008
FDE41,OUT018,1207.4948799999997
FDW14,OUT045,1371.6012639999994
NCD30,OUT046,1328.0046800000005
FDB23,OUT010,552.6539480000001
FDF45,OUT046,1019.7392799999997
FDW20,OUT017,2215.429525999999
FDF47,OUT045,3555.7648219999996
NCR05,OUT019,824.7198020000001
DRB01,OUT046,3772.808963999998
FDE36,OUT013,2708.554296
FDU56,OUT049,3280.2567819999995
FDB23,OUT049,3456.0679300000006
FDN48,OUT049,1419.5455220000001
FDS43,OUT013,3092.8673720000015
NCN05,OUT013,3287.4740539999993
NCL53,OUT049,2907.8482100000006
FDL56,OUT046,1258.2821040000006
FDH17,OUT018,1482.2239340000006
FDP37,OUT046,2106.870836000001
FDG09,OUT019,639.2745279999996
FDA55,OUT045,4258.982782000001
FDX31,OUT049,3883.345080000002
FDJ41,OUT045,4085.435354000004
DRC24,OUT045,2425.948828000001
FDQ21,OUT035,2105.9653479999993
NCT54,OUT045,1421.176732
FDH08,OUT049,4404.313606000004
FDY38,OUT018,3880.0293959999995
DRM11,OUT010,592.8949000000002
FDG32,OUT049,3351.4108280000014
NCH18,OUT046,3512.0417359999997
FDI20,OUT035,4015.433142000001
FDA33,OUT018,2434.910495999999
FDN45,OUT013,3563.1285700000008
FDT45,OUT010,152.807758
FDR32,OUT035,4379.465949999999
FDA48,OUT017,3435.6345279999996
FDN23,OUT017,2752.3839100000005
NCR18,OUT035,729.876592
FDD45,OUT046,1444.0403040000008
FDI22,OUT018,3209.029498000003
FDT09,OUT013,2608.3647120000005
DRC24,OUT027,3991.011598
FDT39,OUT046,2159.462378
FDX28,OUT045,1579.6171579999989
FDA50,OUT018,1382.6269120000004
FDT33,OUT027,4109.277651999999
FDQ60,OUT049,1920.6998399999993
NCM19,OUT018,1531.6995319999996
FDF40,OUT046,3296.662093999998
NCI30,OUT035,3734.4189360000014
FDK34,OUT049,3813.7290319999975
FDA38,OUT027,5503.635960000001
FDT02,OUT045,585.3247540000002
FDC11,OUT017,1373.17921
FDD08,OUT046,735.3894159999996
NCS29,OUT046,5144.310357999999
DRI03,OUT010,491.15400200000033
FDK48,OUT035,1257.4764860000005
FDM52,OUT049,2807.2924359999993
FDP49,OUT035,801.7230700000006
DRA24,OUT046,2828.837724000001
NCJ43,OUT049,3217.6116600000028
FDE11,OUT045,3778.574792000001
FDP01,OUT049,2265.1248380000006
FDQ59,OUT018,1137.3927979999999
FDA43,OUT019,449.44163199999974
FDL14,OUT017,2254.9114659999996
FDV50,OUT010,225.48648600000007
FDT01,OUT027,5609.464870000001
NCC42,OUT035,1977.3927100000003
FDO28,OUT046,1781.1947659999998
FDD32,OUT019,259.59542000000016
FDV45,OUT035,3091.276109999998
NCW17,OUT019,363.0540819999999
NCJ17,OUT027,2579.295883999999
NCF18,OUT049,3198.676307999999
FDP01,OUT045,2511.797080000001
FDH24,OUT045,2488.5872919999993
FDI38,OUT027,6164.608909999999
FDX03,OUT035,780.6238680000004
FDY28,OUT046,3351.117876
FDN34,OUT018,2407.9589120000014
FDJ02,OUT045,2582.964441999999
FDW40,OUT019,294.28359999999986
FDX03,OUT017,758.5858880000001
FDE17,OUT027,4431.145346
FDT58,OUT046,2460.2974499999996
FDI38,OUT013,3093.5398299999997
FDW22,OUT035,3893.638348
FDS15,OUT027,2920.405197999997
NCX06,OUT013,3452.725613999998
DRK47,OUT035,3437.838325999998
FDC23,OUT027,5188.213209999999
FDM56,OUT010,284.12349199999994
FDP21,OUT046,3518.639814
FDP58,OUT046,3678.525026000001
FDA27,OUT019,618.3750660000002
FDK41,OUT019,197.46296399999986
NCH42,OUT046,3696.435045999999
FDG29,OUT045,549.4447919999996
FDW15,OUT018,2068.6406000000006
FDD28,OUT018,711.7135679999998
FDQ37,OUT049,3605.3203160000003
FDC23,OUT035,4161.636164000002
FDV13,OUT035,1486.8046380000005
FDK33,OUT046,3505.7099780000012
FDO33,OUT013,2045.8236340000005
FDN21,OUT017,2911.343660000001
NCW06,OUT027,5296.419025999998
FDI38,OUT035,3929.9244479999975
FDC21,OUT027,2515.632087999999
NCS05,OUT046,2533.142628
NCN53,OUT049,833.3086219999998
FDV40,OUT010,149.19912199999996
FDG60,OUT017,3941.316286000001
NCY30,OUT027,5241.517157999997
FDM40,OUT045,2412.6594600000003
NCO30,OUT046,2585.3346899999997
