Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCR30,OUT046,1183.631
DRL23,OUT019,327.34622
NCR05,OUT049,3160.6406
NCE19,OUT018,767.96564
FDY07,OUT035,740.4967
FDB10,OUT017,3946.508
FDP57,OUT013,1675.7606
FDU48,OUT019,342.74042
FDH48,OUT035,1380.4523
FDO33,OUT035,1903.7646
NCU29,OUT045,2484.1885
FDW35,OUT046,703.5634
FDH05,OUT010,604.5316
FDP26,OUT049,1684.9938
DRG27,OUT035,715.0439
FDQ33,OUT046,2467.3027
FDH20,OUT010,346.78537
FDV14,OUT046,1413.3033
DRD01,OUT046,915.25604
NCI17,OUT049,1559.8319
FDF39,OUT010,761.73517
FDX37,OUT046,1599.6864
NCX17,OUT035,3763.664
FDN03,OUT013,4123.7925
NCS41,OUT010,524.9929
FDH34,OUT045,3175.1472
NCX53,OUT018,1835.4656
FDY31,OUT046,2471.7593
FDD20,OUT017,2089.4958
FDE51,OUT045,807.5425
FDV27,OUT046,1365.531
FDF16,OUT035,2486.6807
FDZ02,OUT049,1551.3566
NCK05,OUT045,1065.7952
FDM12,OUT027,5134.772
NCA05,OUT018,2159.636
FDX33,OUT045,2591.604
FDM25,OUT049,2874.987
FDE41,OUT018,1180.2754
FDW14,OUT045,1413.3033
NCD30,OUT046,1546.5797
FDB23,OUT010,554.1597
FDF45,OUT046,1005.9914
FDW20,OUT017,2076.4377
FDF47,OUT045,3423.2742
NCR05,OUT019,599.1737
DRB01,OUT046,3147.3884
FDE36,OUT013,2599.684
FDU56,OUT049,3223.6453
FDB23,OUT049,3678.5925
FDN48,OUT049,1430.5746
FDS43,OUT013,3175.1472
NCN05,OUT013,3175.1472
NCL53,OUT049,2874.987
FDL56,OUT046,1361.0747
FDH17,OUT018,1365.7804
FDP37,OUT046,2043.044
FDG09,OUT019,459.85294
FDA55,OUT045,3794.2068
FDX31,OUT049,3826.5332
FDJ41,OUT045,4013.2666
DRC24,OUT045,2484.1885
FDQ21,OUT035,1902.3738
NCT54,OUT045,1513.2429
FDH08,OUT049,3889.5996
FDY38,OUT018,3423.743
DRM11,OUT010,669.23706
FDG32,OUT049,3650.8337
NCH18,OUT046,3862.0864
FDI20,OUT035,3557.46
FDA33,OUT018,2148.5588
FDN45,OUT013,3637.5815
FDT45,OUT010,159.10797
FDR32,OUT035,3888.195
FDA48,OUT017,3770.8086
FDN23,OUT017,2486.6807
NCR18,OUT035,722.94104
FDD45,OUT046,1513.2429
FDI22,OUT018,3180.2405
FDT09,OUT013,2144.4504
DRC24,OUT027,3841.217
FDT39,OUT046,2460.0532
FDX28,OUT045,1542.1234
FDA50,OUT018,1352.8488
FDT33,OUT027,4210.4097
FDQ60,OUT049,2038.224
NCM19,OUT018,1626.4828
FDF40,OUT046,3936.5864
NCI30,OUT035,3876.4202
FDK34,OUT049,3920.1538
FDA38,OUT027,5766.193
FDT02,OUT045,680.1758
FDC11,OUT017,1380.4523
FDD08,OUT046,703.5634
NCS29,OUT046,4096.5317
DRI03,OUT010,454.86133
FDK48,OUT035,1203.0085
FDM52,OUT049,2497.4407
FDP49,OUT035,929.47974
DRA24,OUT046,2585.1262
NCJ43,OUT049,2913.1624
FDE11,OUT045,3210.393
FDP01,OUT049,2401.1213
FDQ59,OUT018,1180.2754
FDA43,OUT019,524.9929
FDL14,OUT017,2503.5664
FDV50,OUT010,348.9038
FDT01,OUT027,5537.1216
NCC42,OUT035,2151.3992
FDO28,OUT046,1884.3871
FDD32,OUT019,303.5354
FDV45,OUT035,3229.771
NCW17,OUT019,357.37918
NCJ17,OUT027,2334.938
NCF18,OUT049,3067.02
FDP01,OUT045,2387.8691
FDH24,OUT045,2585.1262
FDI38,OUT027,5564.8804
FDX03,OUT035,736.0404
FDY28,OUT046,3485.4004
FDN34,OUT018,2621.0618
FDJ02,OUT045,2484.1885
FDW40,OUT019,359.52118
FDX03,OUT017,723.5192
FDE17,OUT027,3811.2732
FDT58,OUT046,2722.6572
FDI38,OUT013,3543.1262
FDW22,OUT035,3798.5674
FDS15,OUT027,2653.1016
NCX06,OUT013,3238.1519
DRK47,OUT035,3888.195
FDC23,OUT027,4681.972
FDM56,OUT010,322.88992
FDP21,OUT046,3175.1472
FDP58,OUT046,3485.4004
FDA27,OUT019,742.4705
FDK41,OUT019,313.44858
NCH42,OUT046,3864.434
FDG29,OUT045,699.1071
FDW15,OUT018,2155.8083
FDD28,OUT018,793.30334
FDQ37,OUT049,3375.767
FDC23,OUT035,2933.7942
FDV13,OUT035,1450.0349
FDK33,OUT046,3488.1987
FDO33,OUT013,1884.3871
FDN21,OUT017,2603.2542
NCW06,OUT027,5282.69
FDI38,OUT035,3582.7327
FDC21,OUT027,2712.1082
NCS05,OUT046,2144.4504
NCN53,OUT049,673.6429
FDV40,OUT010,246.02087
FDG60,OUT017,3862.9224
NCY30,OUT027,5089.581
FDM40,OUT045,2143.132
NCO30,OUT046,3081.5266
FDK10,OUT046,2998.5513
FDM36,OUT045,2891.83
FDN10,OUT013,1888.8434
FDM46,OUT018,1352.2123
FDX50,OUT049,1847.2386
FDP33,OUT045,3976.0486
FDO12,OUT045,3175.1472
FDC28,OUT013,1769.4631
FDO31,OUT045,1259.0702
FDX45,OUT035,2486.6807
FDV21,OUT049,2066.4844
FDH04,OUT049,1406.7705
NCG54,OUT013,2722.6572
FDO13,OUT046,2591.604
FDA09,OUT027,4694.179
FDC38,OUT017,2146.9426
NCO42,OUT046,2297.0662
FDL45,OUT049,2083.37
NCK31,OUT013,896.23975
FDM39,OUT017,2918.9614
FDC22,OUT010,524.9929
FDF46,OUT046,1884.3871
FDQ37,OUT045,3362.515
FDH41,OUT010,569.20667
FDQ04,OUT046,704.1416
NCQ02,OUT027,5162.531
FDJ57,OUT027,5162.531
NCE07,OUT049,2173.27
FDE56,OUT013,985.2087
FDI20,OUT049,3462.7578
FDK36,OUT018,643.3459
FDP08,OUT027,5183.0503
FDF44,OUT017,2146.9426
NCU53,OUT017,2746.4917
FDF47,OUT035,3531.2285
FDS55,OUT010,365.6015
FDZ52,OUT010,322.88992
FDL04,OUT018,1475.094
NCM26,OUT035,2490.5083
FDX43,OUT049,2715.7292
FDP52,OUT049,3768.2202
DRK49,OUT045,703.5634
FDE38,OUT013,2596.0605
DRF13,OUT035,2503.5664
FDK41,OUT010,313.44858
FDJ04,OUT027,3088.985
FDZ44,OUT018,1680.8374
FDS11,OUT013,3731.2021
FDA55,OUT049,3807.459
NCW53,OUT046,3081.5266
FDB49,OUT027,2581.484
FDD23,OUT017,3166.7664
NCV42,OUT045,1773.9194
NCZ29,OUT018,1769.7042
FDQ26,OUT013,890.4543
FDV08,OUT017,722.94104
FDC53,OUT049,1617.3949
FDV58,OUT010,220.45471
NCP02,OUT019,159.10797
DRI37,OUT045,920.2905
FDQ12,OUT049,3889.5996
FDE33,OUT046,1259.0702
FDX27,OUT045,1504.7676
FDM22,OUT017,867.2078
NCH30,OUT019,376.06674
FDC04,OUT017,3944.3171
FDO38,OUT046,1263.4926
FDV52,OUT027,3043.0244
FDB32,OUT013,1509.7833
FDV43,OUT018,643.9241
FDI24,OUT018,2624.3586
FDR40,OUT017,1278.4478
FDW02,OUT049,2022.4993
FDE44,OUT049,829.26996
FDL38,OUT046,1430.6573
NCT54,OUT010,346.78537
DRJ39,OUT010,513.91943
FDW55,OUT049,4158.0073
DRF13,OUT019,316.5711
NCW17,OUT049,2157.7026
FDP13,OUT035,723.5192
FDS08,OUT018,2616.6052
NCP17,OUT035,1084.5946
NCO53,OUT035,3166.7664
FDH19,OUT045,2885.3523
FDJ04,OUT017,2004.0667
FDG10,OUT049,932.9645
FDA40,OUT010,313.44858
FDI53,OUT045,2591.604
FDU09,OUT010,159.10797
FDK60,OUT045,1542.1234
FDR43,OUT017,708.60693
FDW22,OUT017,3552.7656
DRP47,OUT010,694.5164
DRG48,OUT010,358.35187
FDA14,OUT035,2478.2053
FDU49,OUT013,1366.4938
FDK28,OUT045,4054.7793
FDT19,OUT046,2891.83
NCQ42,OUT045,2057.0598
FDD03,OUT045,3879.1428
NCM53,OUT013,1675.7606
NCX53,OUT045,2146.9597
FDV14,OUT027,2330.9192
NCZ54,OUT017,2610.982
FDB39,OUT013,894.9106
DRC24,OUT046,2484.1885
FDY36,OUT013,1167.3044
FDN01,OUT035,2946.7202
DRH25,OUT046,912.56616
FDV08,OUT046,703.5634
NCP53,OUT049,3945.7217
FDU52,OUT010,382.48712
NCI42,OUT045,3407.6252
FDZ14,OUT035,2068.5913
FDF11,OUT046,3932.4695
FDQ13,OUT018,1193.6104
FDO32,OUT010,130.74683
DRJ37,OUT018,2155.8083
FDY43,OUT046,2722.6572
NCT41,OUT017,2486.6807
NCV17,OUT045,2131.3923
FDM04,OUT027,1637.6603
DRB48,OUT018,531.46967
FDM24,OUT013,2467.3027
FDT37,OUT049,4026.5188
NCO05,OUT010,342.32907
FDL13,OUT046,3879.1428
FDL15,OUT017,2491.1372
FDB11,OUT018,3346.0774
FDL14,OUT019,365.6015
FDY10,OUT019,376.06674
FDJ40,OUT049,1787.1716
NCW18,OUT046,3867.2295
NCY06,OUT013,2127.5647
DRE13,OUT018,1184.7317
FDA26,OUT045,3485.4004
NCE19,OUT010,164.96277
FDE33,OUT035,1278.4478
DRL59,OUT027,1630.5142
FDY07,OUT046,815.43964
FDF57,OUT018,2616.6052
FDM58,OUT035,1788.8407
FDP26,OUT027,2649.0828
FDY32,OUT046,2591.604
FDD51,OUT010,121.69337
FDU22,OUT018,1720.93
FDZ49,OUT018,3365.846
NCI42,OUT017,3515.5796
FDT04,OUT027,1069.7031
NCU41,OUT045,3053.7678
FDS56,OUT045,4134.4355
NCN42,OUT017,2490.5083
FDK34,OUT046,3932.4695
FDB03,OUT017,3926.7722
DRJ25,OUT035,835.39545
FDT25,OUT027,3267.3845
FDN20,OUT013,2716.1794
FDP09,OUT013,3419.5386
FDM20,OUT019,656.52625
NCG55,OUT046,1901.2727
NCP14,OUT045,1675.7606
NCH06,OUT046,3862.0864
FDV52,OUT013,1884.3871
NCL07,OUT035,722.94104
DRJ11,OUT027,5098.6235
DRO59,OUT013,1162.8481
FDW15,OUT010,365.6015
NCQ30,OUT035,2089.4958
NCN54,OUT019,311.48544
FDY01,OUT027,2992.9353
FDX39,OUT035,3525.0068
FDH53,OUT027,2379.5703
FDA57,OUT035,722.94104
NCC07,OUT010,327.34622
FDU28,OUT013,3053.7678
FDK36,OUT010,130.16872
FDR36,OUT018,551.8165
NCQ17,OUT035,2486.6807
FDS28,OUT019,159.10797
FDE08,OUT045,2471.7593
FDU22,OUT046,1984.6891
FDG41,OUT045,1769.4631
FDO31,OUT010,307.9917
FDM21,OUT019,656.23926
FDU40,OUT017,2929.8535
FDV36,OUT018,1773.5319
FDT10,OUT027,1723.7091
FDX38,OUT045,806.9643
NCU30,OUT027,3925.6921
NCV06,OUT049,3188.3994
FDT16,OUT035,4052.873
NCP41,OUT027,2657.558
FDZ56,OUT017,2774.2505
FDC22,OUT035,3166.7664
FDU10,OUT035,708.02875
FDS46,OUT045,1888.8434
FDO08,OUT049,2735.9094
NCV42,OUT018,1553.4841
FDP33,OUT035,4084.003
FDJ12,OUT046,3543.1262
FDH04,OUT045,1421.7787
NCU54,OUT013,3473.487
FDO36,OUT010,432.72455
FDT37,OUT027,6070.514
FDD14,OUT010,459.85294
FDA16,OUT013,3758.961
NCS42,OUT019,313.44858
FDP10,OUT019,322.88992
FDQ28,OUT049,2480.555
FDK57,OUT010,400.57315
FDK02,OUT013,1884.3871
FDW47,OUT018,1774.1605
NCC42,OUT018,1848.4929
FDQ37,OUT018,3150.8276
FDL40,OUT046,1517.6992
DRE13,OUT010,317.90488
FDQ34,OUT027,2653.1016
NCB54,OUT046,2057.6887
FDS48,OUT049,2497.4407
FDO15,OUT045,1183.631
NCT30,OUT013,794.6569
FDU49,OUT027,2348.2732
FDE21,OUT046,1901.2727
FDS49,OUT019,312.41406
FDT38,OUT027,2326.4626
FDZ01,OUT045,1680.2169
FDC41,OUT035,1269.0513
DRG13,OUT010,447.81796
NCZ42,OUT018,3450.374
NCM07,OUT045,1365.531
NCV17,OUT018,1847.8643
DRK39,OUT035,1366.52
FDS37,OUT018,1680.8374
FDV12,OUT019,342.32907
NCG19,OUT018,3417.111
FDS51,OUT013,1048.8905
NCO14,OUT046,703.5634
FDC38,OUT046,2127.5647
FDN15,OUT046,2160.0178
NCH42,OUT013,3864.434
FDQ22,OUT046,688.6511
FDC05,OUT013,3147.3884
FDZ31,OUT013,3147.3884
DRJ23,OUT049,3094.7788
FDC52,OUT035,2495.091
DRD12,OUT010,313.44858
FDV55,OUT017,2486.6807
FDD32,OUT046,1259.0702
FDR01,OUT049,3500.3594
FDY08,OUT019,342.74042
FDQ45,OUT045,3175.1472
DRN11,OUT027,3824.3313
NCS05,OUT018,1860.9222
FDY32,OUT035,2610.982
NCD31,OUT045,2623.8193
NCE06,OUT049,2576.596
NCP14,OUT046,1675.7606
NCF18,OUT019,459.85294
FDF14,OUT018,2172.694
FDB22,OUT017,2486.6807
NCH54,OUT049,2604.8562
FDU27,OUT035,835.39545
FDS58,OUT027,4174.5713
NCU29,OUT035,2503.5664
FDJ57,OUT013,3213.3933
FDL56,OUT049,1374.3269
FDH60,OUT035,3141.4937
FDN24,OUT018,767.96564
FDD02,OUT017,2089.4958
FDP15,OUT017,4136.138
FDB28,OUT027,5282.69
DRC49,OUT045,2467.3027
NCG30,OUT018,1776.4149
FDJ14,OUT049,1281.201
FDL52,OUT045,688.6511
NCG19,OUT027,6005.7017
NCN41,OUT035,2072.61
FDW22,OUT013,3758.961
FDI02,OUT013,1842.4618
FDV51,OUT045,2623.8193
FDV48,OUT046,1259.0702
NCL17,OUT019,359.52118
FDP46,OUT045,1421.7787
FDU10,OUT045,688.6511
FDT37,OUT010,766.5444
FDI27,OUT035,826.3419
FDN51,OUT046,3958.339
FDW07,OUT035,1380.4523
FDN45,OUT049,3650.8337
DRN37,OUT027,4210.4097
DRF48,OUT049,3132.3804
FDP38,OUT019,166.98178
NCX18,OUT027,5310.4487
FDK45,OUT018,1680.8374
FDZ37,OUT049,1387.6619
FDS50,OUT018,3409.082
NCR54,OUT018,2867.3533
NCS17,OUT035,1532.6205
FDV31,OUT046,2899.5835
DRE27,OUT017,1553.0256
FDN60,OUT013,2591.604
FDK26,OUT013,3151.012
FDX37,OUT018,1379.2511
FDW31,OUT046,3147.3884
FDX26,OUT018,2910.5894
DRL49,OUT019,359.52118
FDU49,OUT017,1393.7872
FDY58,OUT046,3876.3474
FDN03,OUT045,3989.141
NCV06,OUT010,552.7518
FDH53,OUT045,1355.6178
FDG31,OUT018,1011.53705
NCC06,OUT045,2131.3923
FDS13,OUT049,3985.4766
FDP16,OUT035,3946.8032
FDA35,OUT013,2053.2322
DRP47,OUT018,3575.8916
FDY28,OUT010,586.57574
FDY20,OUT035,1436.7
NCH30,OUT017,1861.8394
NCR29,OUT019,159.10797
NCP05,OUT013,2471.1304
NCF30,OUT019,340.49356
FDA08,OUT035,2643.1973
FDN51,OUT027,5986.169
FDH12,OUT046,1675.7606
FDY39,OUT017,3166.7664
NCO53,OUT045,3147.3884
FDB40,OUT046,2475.7131
FDH02,OUT049,1443.9095
FDY11,OUT027,1844.8438
FDQ09,OUT019,376.06674
FDP16,OUT013,3838.8489
NCF55,OUT018,516.5574
FDY09,OUT027,4694.898
FDY39,OUT045,3147.3884
NCU53,OUT049,2581.0525
NCT41,OUT049,2480.555
FDJ45,OUT046,727.47546
FDR28,OUT013,2623.8193
FDN08,OUT013,1884.3871
FDJ07,OUT049,1914.5249
FDZ09,OUT027,4142.356
FDQ14,OUT017,2478.2053
FDY12,OUT027,1307.2957
FDK57,OUT046,2053.2322
FDD20,OUT049,2083.37
FDS36,OUT018,1626.4828
FDI40,OUT049,1689.0128
FDJ40,OUT045,1773.9194
FDE08,OUT013,2471.7593
DRK01,OUT013,1534.2075
FDC58,OUT049,716.81555
FDE50,OUT046,3081.5266
FDX48,OUT035,2503.5664
DRM35,OUT018,2624.3586
FDG41,OUT013,1675.7606
FDB52,OUT046,3999.405
FDV19,OUT045,2623.8193
DRG48,OUT017,2479.4312
FDI26,OUT013,2998.5513
FDU11,OUT019,340.49356
FDF59,OUT019,340.49356
FDR07,OUT049,1381.3121
NCE06,OUT017,2610.982
FDE10,OUT046,2127.5647
NCO55,OUT046,1675.7606
FDZ13,OUT013,807.9919
FDT50,OUT017,1553.0256
FDH12,OUT010,322.88992
FDD21,OUT045,1901.2727
NCM05,OUT013,4138.226
FDK04,OUT013,953.5269
FDN33,OUT017,1561.501
NCM18,OUT010,176.83374
DRC25,OUT049,1350.5228
FDT47,OUT017,1565.9573
FDD45,OUT027,2582.998
NCD07,OUT018,1663.9518
NCY54,OUT010,443.48447
FDL12,OUT049,1019.8217
FDL02,OUT017,1695.1382
FDC60,OUT035,1436.7
FDR37,OUT017,3014.3057
FDY16,OUT017,3169.2524
FDU26,OUT045,1980.67
FDN24,OUT013,891.78345
FDH44,OUT013,2471.1304
FDE23,OUT010,130.74683
FDW60,OUT017,2856.9775
FDQ55,OUT049,1914.5249
FDV32,OUT027,1814.3975
FDV03,OUT010,365.6015
FDY14,OUT010,821.21454
NCL55,OUT027,6126.917
DRF25,OUT017,722.94104
FDX03,OUT046,716.6628
FDF40,OUT045,3936.5864
FDX24,OUT010,317.90488
FDA25,OUT049,1689.0128
FDH21,OUT018,2312.325
FDB47,OUT010,588.7838
FDT34,OUT019,322.88992
FDS39,OUT010,376.4068
NCU05,OUT046,1254.6139
FDE02,OUT049,1535.3738
FDL25,OUT035,1426.5115
FDC50,OUT049,1535.3738
FDZ32,OUT049,1693.4691
FDV14,OUT045,1357.0557
FDR07,OUT045,1368.0599
FDB26,OUT049,934.69696
NCR50,OUT045,2471.1304
FDP01,OUT018,2076.3748
FDH57,OUT045,2144.4504
FDM60,OUT027,1084.0374
FDA45,OUT017,2761.6313
FDU55,OUT017,4239.9297
FDH40,OUT035,1370.5391
FDG40,OUT019,52.930008
FDT12,OUT049,3716.194
DRL59,OUT045,912.56616
FDT47,OUT018,1383.7074
FDI60,OUT017,1084.5946
DRF51,OUT027,1061.2278
NCK31,OUT049,828.6918
FDB08,OUT045,2599.684
FDM44,OUT035,1699.5945
FDD46,OUT018,2175.577
FDR27,OUT019,322.0259
FDV56,OUT010,327.34622
FDM02,OUT049,1383.2056
FDU45,OUT018,1626.4828
FDZ10,OUT017,2077.0667
NCK31,OUT010,130.16872
FDR27,OUT035,2146.9426
FDF33,OUT013,1718.4631
FDJ36,OUT046,1675.7606
FDP33,OUT049,4016.1633
FDG17,OUT046,3932.4695
FDG47,OUT027,6153.78
NCW29,OUT046,2070.118
DRH59,OUT017,1198.5522
FDR32,OUT017,3888.195
FDP48,OUT035,3014.3057
FDG17,OUT035,3972.076
DRJ59,OUT017,722.94104
FDY48,OUT027,2657.558
FDB02,OUT046,2924.0454
FDN10,OUT019,376.06674
NCD55,OUT035,722.94104
FDX34,OUT013,2053.2322
FDZ38,OUT045,2924.0454
DRF37,OUT049,4172.7886
DRL47,OUT019,340.49356
FDL27,OUT035,1084.5946
NCP53,OUT035,3946.508
FDT03,OUT019,248.2136
FDJ28,OUT035,3194.5251
FDF40,OUT018,3573.943
FDA32,OUT035,3552.7656
NCP02,OUT017,939.08997
FDZ31,OUT045,3147.3884
NCQ29,OUT013,4093.0608
FDP57,OUT010,322.88992
FDL32,OUT027,3047.4854
DRB01,OUT035,3194.5251
FDJ40,OUT046,1773.9194
FDO24,OUT018,2299.8782
FDO11,OUT018,3558.15
FDA56,OUT035,2020.9523
FDF02,OUT045,1675.7606
FDA10,OUT013,2040.174
NCI55,OUT017,2076.4377
FDZ40,OUT010,159.10797
FDV08,OUT049,716.81555
FDN48,OUT013,1409.4065
FDU57,OUT017,2486.6807
DRF49,OUT013,1884.3871
FDS02,OUT035,3166.7664
FDS43,OUT046,3175.1472
FDT16,OUT013,4138.226
FDX19,OUT027,5960.371
FDK15,OUT046,1599.6864
DRA12,OUT049,2173.27
FDY35,OUT017,834.81726
NCU42,OUT013,2754.8726
FDD26,OUT013,3147.3884
FDR11,OUT018,2299.8782
NCP53,OUT045,3932.4695
FDP34,OUT045,2591.604
NCV41,OUT019,327.34622
FDN20,OUT018,2471.92
FDZ16,OUT018,2938.3481
FDZ28,OUT049,2057.8826
NCL55,OUT013,4148.7534
NCJ17,OUT046,1361.0747
FDT37,OUT046,4013.2666
FDV51,OUT049,2768.1248
FDZ28,OUT035,2064.0083
FDN27,OUT013,1727.2092
FDS14,OUT019,409.96143
FDZ58,OUT045,2053.2322
FDD46,OUT046,2467.3027
FDJ03,OUT035,826.9201
FDU03,OUT010,423.8552
FDA33,OUT027,3817.0818
NCW53,OUT035,3169.2524
NCC55,OUT017,708.60693
FDP52,OUT019,539.3917
FDE39,OUT049,2074.8948
FDB44,OUT035,3558.5974
FDG59,OUT013,680.24054
FDI05,OUT013,1162.8481
FDF59,OUT045,2053.2322
FDM39,OUT019,488.99503
FDB14,OUT013,1418.2852
NCS05,OUT019,359.62604
DRJ35,OUT045,1005.9914
FDO31,OUT019,307.9917
FDA31,OUT046,2891.83
FDX40,OUT049,717.39374
FDW56,OUT045,3147.3884
FDH09,OUT018,671.2803
FDA52,OUT019,451.23773
FDF20,OUT019,524.9929
FDE40,OUT046,998.09424
NCU17,OUT046,1599.6864
NCP14,OUT035,1695.1382
FDN25,OUT027,1623.0155
FDU39,OUT049,983.10547
NCM05,OUT017,4098.7485
FDU07,OUT017,2486.6807
FDF28,OUT049,2083.37
FDR57,OUT049,2584.676
FDJ33,OUT013,2053.2322
DRH23,OUT035,939.66815
FDQ52,OUT046,4050.119
DRK13,OUT035,3166.7664
FDP09,OUT046,3449.5056
FDR08,OUT027,2712.1082
FDV50,OUT045,2044.7568
FDT13,OUT049,3188.3994
FDJ27,OUT027,2653.1016
FDH21,OUT046,2662.0654
FDW14,OUT027,2330.9192
FDL52,OUT049,716.81555
FDW28,OUT017,3141.4937
FDL40,OUT049,1559.8319
FDE24,OUT046,2143.132
FDX35,OUT049,3791.8281
FDP46,OUT017,1436.7
FDX56,OUT045,3578.372
FDQ45,OUT049,3188.3994
FDK50,OUT027,4174.5713
FDY26,OUT045,3449.5056
FDQ09,OUT017,1903.7646
FDN39,OUT049,2729.4316
FDP13,OUT017,723.5192
FDR51,OUT013,2484.1885
FDZ49,OUT010,579.0593
FDL28,OUT018,3403.9744
FDZ10,OUT035,2077.0667
FDK38,OUT013,2467.3027
DRL49,OUT027,3401.2424
FDR15,OUT013,2484.1885
FDQ24,OUT035,4109.276
FDD56,OUT013,2899.5835
NCR42,OUT046,688.6511
FDH52,OUT045,1065.217
FDH57,OUT019,322.0259
FDR15,OUT010,409.96143
FDJ34,OUT035,2072.61
FDW37,OUT035,1541.4991
FDQ23,OUT018,1459.7816
FDP34,OUT013,2591.604
FDE04,OUT027,4805.12
FDC48,OUT045,1259.0702
FDA47,OUT019,409.96143
FDI35,OUT018,2689.875
NCV05,OUT013,2484.1885
FDR28,OUT045,2623.8193
FDH31,OUT017,1565.9573
FDP59,OUT019,148.82616
FDS19,OUT018,1073.8146
FDM60,OUT045,703.5634
FDJ44,OUT018,2636.3738
DRH51,OUT017,1371.9769
DRC25,OUT017,1384.9086
DRE25,OUT013,1505.327
NCX05,OUT049,1897.6393
FDR11,OUT017,2610.982
DRP47,OUT045,3987.1143
DRC49,OUT019,316.5711
FDQ47,OUT027,1069.7031
FDL20,OUT013,1842.4618
FDM34,OUT035,2150.7703
NCN55,OUT013,3904.7107
FDD41,OUT035,1695.1382
FDE52,OUT049,1426.5555
NCT18,OUT019,488.99503
FDJ32,OUT018,793.30334
FDE16,OUT046,3543.1262
FDZ09,OUT045,2591.604
DRZ11,OUT046,2053.2322
FDK41,OUT049,1374.3269
FDE56,OUT049,1019.8217
FDH34,OUT013,3175.1472
DRI49,OUT013,1246.698
DRI59,OUT046,3758.961
DRC36,OUT049,2909.5388
FDS15,OUT019,322.88992
FDI07,OUT018,2875.3435
FDZ15,OUT018,1672.362
NCX41,OUT027,5441.842
NCO29,OUT019,389.81592
FDF57,OUT013,2722.6572
FDI33,OUT035,1441.1562
DRJ47,OUT049,2870.8457
FDB34,OUT046,1365.531
FDY22,OUT027,3401.2424
DRL11,OUT017,2615.4385
FDY46,OUT035,3141.4937
FDG17,OUT013,3932.4695
FDE52,OUT018,1232.504
DRP47,OUT027,5860.295
FDO01,OUT010,173.12706
FDL09,OUT046,2683.964
FDR57,OUT013,2599.684
DRD37,OUT035,834.81726
FDQ36,OUT027,1084.6155
FDL33,OUT049,3160.6406
FDL48,OUT045,816.0178
FDL28,OUT049,3861.8408
NCN29,OUT046,815.43964
FDO13,OUT035,2742.0352
FDB38,OUT045,2585.1262
FDI36,OUT035,3166.7664
FDI58,OUT035,1436.7
FDH22,OUT018,1863.8053
FDQ27,OUT013,1680.2169
FDT33,OUT046,2754.8726
FDC56,OUT045,1884.3871
FDF14,OUT046,2484.1885
FDQ39,OUT017,3166.7664
NCM43,OUT017,2643.1973
FDS46,OUT035,2008.523
FDI22,OUT049,3528.6196
NCE43,OUT045,2722.6572
FDZ36,OUT010,583.006
FDR13,OUT019,380.52304
FDP46,OUT018,1236.5231
FDW56,OUT019,524.9929
FDB40,OUT017,2495.091
FDM28,OUT018,2624.3586
FDV49,OUT013,4123.7925
NCS53,OUT018,2299.8782
FDO03,OUT049,3889.5996
FDT15,OUT035,3166.7664
FDD33,OUT049,3861.8408
FDX13,OUT017,4052.873
FDH60,OUT013,3053.7678
DRH51,OUT046,1352.5994
NCL07,OUT049,716.81555
FDW51,OUT045,3485.4004
FDF21,OUT019,524.9929
FDH26,OUT019,342.74042
FDJ03,OUT049,820.7946
FDU35,OUT017,1561.501
DRL01,OUT018,3378.7017
FDE59,OUT045,689.2293
FDI60,OUT035,1084.5946
DRH39,OUT035,1265.5161
FDK36,OUT049,828.6918
FDN52,OUT045,1361.0747
FDU12,OUT017,4136.138
NCT05,OUT027,6070.514
FDS37,OUT027,3009.821
FDK24,OUT017,835.39545
DRF36,OUT013,3175.1472
FDN46,OUT010,322.88992
NCN06,OUT045,2591.604
FDD59,OUT035,1273.9915
FDM14,OUT045,1773.9194
FDO10,OUT018,747.6188
FDU35,OUT013,1534.2075
NCA30,OUT018,2842.0806
NCO41,OUT049,1559.8319
FDI24,OUT046,2833.976
FDZ16,OUT046,3210.393
FDV47,OUT046,1351.1615
FDV16,OUT045,688.6511
FDZ22,OUT035,1374.9954
FDO20,OUT010,850.13043
FDW38,OUT013,894.9106
FDW52,OUT045,2623.8193
FDT43,OUT019,162.55943
NCS29,OUT045,4096.5317
NCC31,OUT017,2503.5664
FDA21,OUT017,3194.5251
FDQ55,OUT046,1901.2727
NCE54,OUT049,1262.3478
FDD45,OUT017,1537.0768
NCP17,OUT017,1084.5946
FDR47,OUT035,3149.2214
DRM35,OUT013,2899.5835
FDR47,OUT019,470.0653
FDX19,OUT010,539.3917
FDV22,OUT027,3841.217
FDQ46,OUT027,2994.9365
DRO47,OUT045,1842.4618
FDB44,OUT010,592.40753
FDN02,OUT010,599.1737
FDW10,OUT045,2679.0728
FDJ41,OUT019,741.7211
FDM50,OUT046,928.591
FDW10,OUT035,2724.2434
FDY48,OUT049,1693.4691
NCE30,OUT027,5495.241
FDO04,OUT045,919.71234
FDQ26,OUT010,150.63263
NCX29,OUT018,2175.577
FDE39,OUT046,1892.7974
NCR54,OUT027,5282.69
NCP55,OUT027,1637.6603
FDX22,OUT017,3582.7327
FDI05,OUT035,1203.5867
FDC51,OUT027,3271.3384
FDC10,OUT013,1984.6891
FDJ46,OUT045,2924.0454
FDV10,OUT010,85.397995
