Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDS21,OUT045,1837.3488
FDT34,OUT013,2003.7731
DRI25,OUT035,1787.6241
FDT47,OUT010,1588.019
DRH39,OUT045,1856.4923
NCD54,OUT045,2308.7402
FDU16,OUT027,2297.3486
NCW29,OUT045,2124.402
FDV25,OUT027,3122.9324
FDM56,OUT035,2001.6244
FDZ04,OUT027,2055.7393
FDG59,OUT019,1554.7781
FDI56,OUT045,1990.6173
FDS33,OUT035,1990.6173
FDC23,OUT049,2397.5798
FDT11,OUT049,2422.3403
FDG17,OUT045,2691.779
FDZ44,OUT045,2108.553
FDJ52,OUT013,2309.3196
DRI23,OUT046,2313.5593
DRE15,OUT010,1579.2167
NCF07,OUT013,2003.7731
NCR29,OUT049,1785.4647
FDE44,OUT019,1560.6078
FDT23,OUT035,1913.1208
NCG06,OUT017,2708.2344
NCU41,OUT010,1676.6438
FDH46,OUT017,2001.6244
FDV31,OUT013,2409.3704
NCT41,OUT027,2859.8315
FDE22,OUT027,2774.7424
FDC26,OUT045,2001.6244
DRF51,OUT017,1745.7838
NCY53,OUT019,1614.3389
FDY21,OUT017,2419.281
FDL27,OUT013,1835.9692
FDZ34,OUT049,2422.3403
NCF43,OUT010,1624.635
FDC21,OUT035,2001.6244
FDL26,OUT013,2309.3196
FDT25,OUT010,1606.3806
NCR30,OUT046,1837.3488
DRL23,OUT019,1604.296
NCR05,OUT049,2416.8367
NCE19,OUT018,1770.1189
FDY07,OUT035,1745.7838
FDB10,OUT017,2691.779
FDP57,OUT013,2003.7731
FDU48,OUT019,1611.8192
FDH48,OUT035,1990.6173
FDO33,OUT035,2108.553
NCU29,OUT045,2308.0557
FDW35,OUT046,1745.7838
FDH05,OUT010,1697.9443
FDP26,OUT049,2003.7731
DRG27,OUT035,1745.7838
FDQ33,OUT046,2313.5593
FDH20,OUT010,1591.5134
FDV14,OUT046,1990.6173
DRD01,OUT046,1787.6241
NCI17,OUT049,2002.9932
FDF39,OUT010,1699.5819
FDX37,OUT046,2001.6244
NCX17,OUT035,2668.2812
FDN03,OUT013,2711.104
NCS41,OUT010,1667.997
FDH34,OUT045,2419.281
NCX53,OUT018,2083.5413
FDY31,OUT046,2313.5593
FDD20,OUT017,2108.553
FDE51,OUT045,1752.0074
FDV27,OUT046,1990.6173
FDF16,OUT035,2313.5593
FDZ02,OUT049,2003.7731
NCK05,OUT045,1836.5688
FDM12,OUT027,3011.0508
NCA05,OUT018,2287.5623
FDX33,OUT045,2313.5593
FDM25,OUT049,2397.5798
FDE41,OUT018,1982.4208
FDW14,OUT045,1990.6173
NCD30,OUT046,2001.6244
FDB23,OUT010,1699.4836
FDF45,OUT046,1837.3488
FDW20,OUT017,2108.553
FDF47,OUT045,2673.785
NCR05,OUT019,1694.3469
DRB01,OUT046,2419.281
FDE36,OUT013,2309.3196
FDU56,OUT049,2422.3403
FDB23,OUT049,2694.6487
FDN48,OUT049,2003.7731
FDS43,OUT013,2422.3403
NCN05,OUT013,2416.8367
NCL53,OUT049,2392.0762
FDL56,OUT046,1990.6173
FDH17,OUT018,1982.4208
FDP37,OUT046,2108.553
FDG09,OUT019,1675.727
FDA55,OUT045,2691.779
FDX31,OUT049,2694.6487
FDJ41,OUT045,2708.2344
DRC24,OUT045,2313.5593
FDQ21,OUT035,2108.553
NCT54,OUT045,2001.6244
FDH08,OUT049,2694.6487
FDY38,OUT018,2523.6343
DRM11,OUT010,1699.2024
FDG32,OUT049,2694.6487
NCH18,OUT046,2691.779
FDI20,OUT035,2691.779
FDA33,OUT018,2276.29
FDN45,OUT013,2694.6487
FDT45,OUT010,1575.1589
FDR32,OUT035,2691.779
FDA48,OUT017,2691.779
FDN23,OUT017,2313.5593
NCR18,OUT035,1745.7838
FDD45,OUT046,2001.6244
FDI22,OUT018,2521.0876
FDT09,OUT013,2104.8938
DRC24,OUT027,2820.223
FDT39,OUT046,2313.5593
FDX28,OUT045,2001.6244
FDA50,OUT018,1982.4208
FDT33,OUT027,2773.535
FDQ60,OUT049,2104.8938
NCM19,OUT018,1982.4208
FDF40,OUT046,2691.779
NCI30,OUT035,2691.779
FDK34,OUT049,2694.6487
FDA38,OUT027,3159.7942
FDT02,OUT045,1745.7838
FDC11,OUT017,1990.6173
FDD08,OUT046,1745.7838
NCS29,OUT046,2702.7307
DRI03,OUT010,1676.5245
FDK48,OUT035,1837.3488
FDM52,OUT049,2309.3196
FDP49,OUT035,1787.6241
DRA24,OUT046,2313.5593
NCJ43,OUT049,2397.5798
FDE11,OUT045,2419.281
FDP01,OUT049,2309.3196
FDQ59,OUT018,1982.4208
FDA43,OUT019,1673.1882
FDL14,OUT017,2313.5593
FDV50,OUT010,1600.9504
FDT01,OUT027,3194.203
NCC42,OUT035,2124.402
FDO28,OUT046,2108.553
FDD32,OUT019,1588.98
FDV45,OUT035,2419.281
NCW17,OUT019,1615.3684
NCJ17,OUT027,2301.3623
NCF18,OUT049,2422.3403
FDP01,OUT045,2308.7402
FDH24,OUT045,2308.7402
FDI38,OUT027,3212.6567
FDX03,OUT035,1745.7838
FDY28,OUT046,2691.779
FDN34,OUT018,2369.5662
FDJ02,OUT045,2313.5593
FDW40,OUT019,1612.8488
FDX03,OUT017,1745.7838
FDE17,OUT027,2790.4387
FDT58,OUT046,2338.687
FDI38,OUT013,2681.6633
FDW22,OUT035,2691.779
FDS15,OUT027,2305.8452
NCX06,OUT013,2422.3403
DRK47,OUT035,2691.779
FDC23,OUT027,3050.7954
FDM56,OUT010,1607.6324
FDP21,OUT046,2419.281
FDP58,OUT046,2691.779
FDA27,OUT019,1696.6409
FDK41,OUT019,1594.5834
NCH42,OUT046,2691.779
FDG29,OUT045,1745.7838
FDW15,OUT018,2287.5623
FDD28,OUT018,1812.2881
FDQ37,OUT049,2422.3403
FDC23,OUT035,2413.61
FDV13,OUT035,1990.6173
FDK33,OUT046,2691.779
FDO33,OUT013,2104.8938
FDN21,OUT017,2313.5593
NCW06,OUT027,3186.199
FDI38,OUT035,2691.779
FDC21,OUT027,2311.6804
NCS05,OUT046,2124.402
NCN53,OUT049,1743.6244
FDV40,OUT010,1576.5961
FDG60,OUT017,2691.779
NCY30,OUT027,3043.145
FDM40,OUT045,2108.553
NCO30,OUT046,2419.281
FDK10,OUT046,2419.281
FDM36,OUT045,2401.8196
FDN10,OUT013,2104.8938
FDM46,OUT018,1982.4208
FDX50,OUT049,2003.7731
FDP33,OUT045,2708.2344
FDO12,OUT045,2419.281
FDC28,OUT013,2003.7731
FDO31,OUT045,1933.4371
FDX45,OUT035,2313.5593
FDV21,OUT049,2104.8938
FDH04,OUT049,2003.7731
NCG54,OUT013,2346.1917
FDO13,OUT046,2313.5593
FDA09,OUT027,3044.4746
FDC38,OUT017,2108.553
NCO42,OUT046,2308.7402
FDL45,OUT049,2104.8938
NCK31,OUT013,1786.2446
FDM39,OUT017,2419.281
FDC22,OUT010,1671.9286
FDF46,OUT046,2108.553
FDQ37,OUT045,2414.462
FDH41,OUT010,1683.3536
FDQ04,OUT046,1745.7838
NCQ02,OUT027,3041.8757
FDJ57,OUT027,3035.182
NCE07,OUT049,2104.8938
FDE56,OUT013,1835.9692
FDI20,OUT049,2681.6633
FDK36,OUT018,1734.5022
FDP08,OUT027,3287.488
FDF44,OUT017,2108.553
NCU53,OUT017,2333.1833
FDF47,OUT035,2673.785
FDS55,OUT010,1633.059
FDZ52,OUT010,1607.6324
FDL04,OUT018,1982.4208
NCM26,OUT035,2313.5593
FDX43,OUT049,2346.1917
FDP52,OUT049,2694.6487
DRK49,OUT045,1745.7838
FDE38,OUT013,2309.3196
DRF13,OUT035,2313.5593
FDK41,OUT010,1583.8975
FDJ04,OUT027,2467.8232
FDZ44,OUT018,2083.5413
FDS11,OUT013,2694.6487
FDA55,OUT049,2694.6487
NCW53,OUT046,2413.7773
FDB49,OUT027,2297.3486
FDD23,OUT017,2419.281
NCV42,OUT045,2001.6244
NCZ29,OUT018,2083.5413
FDQ26,OUT013,1786.2446
FDV08,OUT017,1745.7838
FDC53,OUT049,2003.7731
FDV58,OUT010,1676.2859
NCP02,OUT019,1576.667
DRI37,OUT045,1787.6241
FDQ12,OUT049,2694.6487
FDE33,OUT046,1908.0062
FDX27,OUT045,2001.6244
FDM22,OUT017,1758.8939
NCH30,OUT019,1611.621
FDC04,OUT017,2691.779
FDO38,OUT046,1913.1208
FDV52,OUT027,2467.8232
FDB32,OUT013,2003.7731
FDV43,OUT018,1734.5022
FDI24,OUT018,2381.3567
FDR40,OUT017,1933.4371
FDW02,OUT049,2104.8938
FDE44,OUT049,1750.6279
FDL38,OUT046,1990.6173
NCT54,OUT010,1586.081
DRJ39,OUT010,1708.6605
FDW55,OUT049,2694.6487
DRF13,OUT019,1625.8945
NCW17,OUT049,2120.743
FDP13,OUT035,1745.7838
FDS08,OUT018,2369.5662
NCP17,OUT035,1836.5688
NCO53,OUT035,2413.7773
FDH19,OUT045,2401.8196
FDJ04,OUT017,2108.553
FDG10,OUT049,1786.2446
FDA40,OUT010,1582.344
FDI53,OUT045,2313.5593
FDU09,OUT010,1576.0557
FDK60,OUT045,2001.6244
FDR43,OUT017,1745.7838
FDW22,OUT017,2691.779
DRP47,OUT010,1699.5819
DRG48,OUT010,1655.85
FDA14,OUT035,2313.5593
FDU49,OUT013,1992.766
FDK28,OUT045,2708.2344
FDT19,OUT046,2401.8196
NCQ42,OUT045,2108.553
FDD03,OUT045,2691.779
NCM53,OUT013,2002.9932
NCX53,OUT045,2124.402
FDV14,OUT027,2297.3486
NCZ54,OUT017,2313.5593
FDB39,OUT013,1786.2446
DRC24,OUT046,2313.5593
FDY36,OUT013,1835.9692
FDN01,OUT035,2413.61
DRH25,OUT046,1787.6241
FDV08,OUT046,1745.7838
NCP53,OUT049,2689.145
FDU52,OUT010,1660.1484
NCI42,OUT045,2691.779
FDZ14,OUT035,2108.553
FDF11,OUT046,2691.779
FDQ13,OUT018,1982.4208
FDO32,OUT010,1559.6667
DRJ37,OUT018,2287.5623
FDY43,OUT046,2350.4314
NCT41,OUT017,2308.0557
NCV17,OUT045,2124.402
FDM04,OUT027,2034.1321
DRB48,OUT018,1728.2786
FDM24,OUT013,2309.3196
FDT37,OUT049,2711.104
NCO05,OUT010,1587.4617
FDL13,OUT046,2691.779
FDL15,OUT017,2313.5593
FDB11,OUT018,2523.6343
FDL14,OUT019,1635.209
FDY10,OUT019,1614.0146
FDJ40,OUT049,2003.7731
NCW18,OUT046,2691.779
NCY06,OUT013,2104.8938
DRE13,OUT018,1982.4208
FDA26,OUT045,2691.779
NCE19,OUT010,1566.0109
FDE33,OUT035,1913.1208
DRL59,OUT027,2013.3813
FDY07,OUT046,1752.0074
FDF57,OUT018,2369.5662
FDM58,OUT035,2001.6244
FDP26,OUT027,2297.3486
FDY32,OUT046,2313.5593
FDD51,OUT010,1559.1815
FDU22,OUT018,2083.5413
FDZ49,OUT018,2523.6343
NCI42,OUT017,2691.779
FDT04,OUT027,1864.5009
NCU41,OUT045,2413.7773
FDS56,OUT045,2708.2344
NCN42,OUT017,2313.5593
FDK34,OUT046,2691.779
FDB03,OUT017,2691.779
DRJ25,OUT035,1752.0074
FDT25,OUT027,2467.8232
FDN20,OUT013,2346.1917
FDP09,OUT013,2681.6633
FDM20,OUT019,1691.5859
NCG55,OUT046,2108.553
NCP14,OUT045,2001.6244
NCH06,OUT046,2691.779
FDV52,OUT013,2104.8938
NCL07,OUT035,1745.7838
DRJ11,OUT027,3194.1396
DRO59,OUT013,1835.9692
FDW15,OUT010,1635.8805
NCQ30,OUT035,2108.553
NCN54,OUT019,1580.0115
FDY01,OUT027,2467.8232
FDX39,OUT035,2691.779
FDH53,OUT027,2253.1304
FDA57,OUT035,1745.7838
NCC07,OUT010,1599.417
FDU28,OUT013,2422.3403
FDK36,OUT010,1558.7206
FDR36,OUT018,1728.2786
NCQ17,OUT035,2308.0557
FDS28,OUT019,1576.0844
FDE08,OUT045,2313.5593
FDU22,OUT046,2108.553
FDG41,OUT045,2001.6244
FDO31,OUT010,1578.1864
FDM21,OUT019,1696.6409
FDU40,OUT017,2414.462
FDV36,OUT018,2083.5413
FDT10,OUT027,2038.2617
FDX38,OUT045,1752.0074
NCU30,OUT027,2748.61
NCV06,OUT049,2422.3403
FDT16,OUT035,2708.2344
NCP41,OUT027,2297.3486
FDZ56,OUT017,2350.4314
FDC22,OUT035,2419.281
FDU10,OUT035,1745.7838
FDS46,OUT045,2108.553
FDO08,OUT049,2321.8972
NCV42,OUT018,1982.4208
FDP33,OUT035,2708.2344
FDJ12,OUT046,2691.779
FDH04,OUT045,1990.6173
NCU54,OUT013,2681.6633
FDO36,OUT010,1670.4911
FDT37,OUT027,3338.8643
FDD14,OUT010,1690.0956
FDA16,OUT013,2694.6487
NCS42,OUT019,1598.778
FDP10,OUT019,1605.5234
FDQ28,OUT049,2309.3196
FDK57,OUT010,1600.4818
FDK02,OUT013,2104.8938
FDW47,OUT018,2083.5413
NCC42,OUT018,2083.5413
FDQ37,OUT018,2403.9595
FDL40,OUT046,2001.6244
DRE13,OUT010,1582.7509
FDQ34,OUT027,2317.1096
NCB54,OUT046,2124.402
FDS48,OUT049,2309.3196
FDO15,OUT045,1837.3488
NCT30,OUT013,1750.6279
FDU49,OUT027,2303.0686
FDE21,OUT046,2108.553
FDS49,OUT019,1583.238
FDT38,OUT027,2297.3486
FDZ01,OUT045,2001.6244
FDC41,OUT035,1856.4923
DRG13,OUT010,1646.5758
NCZ42,OUT018,2523.6343
NCM07,OUT045,1990.6173
NCV17,OUT018,2083.5413
DRK39,OUT035,1972.4767
FDS37,OUT018,2083.5413
FDV12,OUT019,1601.6774
NCG19,OUT018,2523.6343
FDS51,OUT013,1835.9692
NCO14,OUT046,1745.7838
FDC38,OUT046,2108.553
FDN15,OUT046,2108.553
NCH42,OUT013,2694.6487
FDQ22,OUT046,1745.7838
FDC05,OUT013,2422.3403
FDZ31,OUT013,2422.3403
DRJ23,OUT049,2422.3403
FDC52,OUT035,2313.5593
DRD12,OUT010,1582.7509
FDV55,OUT017,2313.5593
FDD32,OUT046,1933.4371
FDR01,OUT049,2681.6633
FDY08,OUT019,1618.8727
FDQ45,OUT045,2419.281
DRN11,OUT027,2723.279
NCS05,OUT018,2083.5413
FDY32,OUT035,2313.5593
NCD31,OUT045,2313.5593
NCE06,OUT049,2309.3196
NCP14,OUT046,2001.6244
NCF18,OUT019,1674.3464
FDF14,OUT018,2287.5623
FDB22,OUT017,2313.5593
NCH54,OUT049,2309.3196
FDU27,OUT035,1752.0074
FDS58,OUT027,2782.3928
NCU29,OUT035,2308.0557
FDJ57,OUT013,2433.5557
FDL56,OUT049,1992.766
FDH60,OUT035,2419.281
FDN24,OUT018,1770.1189
FDD02,OUT017,2108.553
FDP15,OUT017,2708.2344
FDB28,OUT027,3108.1992
DRC49,OUT045,2313.5593
NCG30,OUT018,2083.5413
FDJ14,OUT049,1913.89
FDL52,OUT045,1745.7838
NCG19,OUT027,3347.088
NCN41,OUT035,2107.773
FDW22,OUT013,2694.6487
FDI02,OUT013,2003.7731
FDV51,OUT045,2313.5593
FDV48,OUT046,1913.1208
NCL17,OUT019,1614.1166
FDP46,OUT045,1990.6173
FDU10,OUT045,1745.7838
FDT37,OUT010,1699.5819
FDI27,OUT035,1752.0074
FDN51,OUT046,2708.2344
FDW07,OUT035,1990.6173
FDN45,OUT049,2694.6487
DRN37,OUT027,2826.1423
DRF48,OUT049,2422.3403
FDP38,OUT019,1564.3569
NCX18,OUT027,3193.8494
FDK45,OUT018,2083.5413
FDZ37,OUT049,1992.766
FDS50,OUT018,2523.6343
NCR54,OUT018,2403.9595
NCS17,OUT035,2000.8445
FDV31,OUT046,2413.61
DRE27,OUT017,2001.6244
FDN60,OUT013,2309.3196
FDK26,OUT013,2422.3403
FDX37,OUT018,1982.4208
FDW31,OUT046,2419.281
FDX26,OUT018,2394.3267
DRL49,OUT019,1612.8488
FDU49,OUT017,1990.6173
FDY58,OUT046,2691.779
FDN03,OUT045,2691.779
NCV06,OUT010,1675.1517
FDH53,OUT045,1972.4767
FDG31,OUT018,1815.511
NCC06,OUT045,2108.553
FDS13,OUT049,2711.104
FDP16,OUT035,2691.779
FDA35,OUT013,2104.8938
DRP47,OUT018,2535.615
FDY28,OUT010,1685.6724
FDY20,OUT035,2001.6244
NCH30,OUT017,2007.4323
NCR29,OUT019,1575.5447
NCP05,OUT013,2303.816
NCF30,OUT019,1614.3727
FDA08,OUT035,2313.5593
FDN51,OUT027,3346.5146
FDH12,OUT046,2001.6244
FDY39,OUT017,2419.281
NCO53,OUT045,2413.7773
FDB40,OUT046,2313.5593
FDH02,OUT049,1992.766
FDY11,OUT027,2045.812
FDQ09,OUT019,1612.7628
FDP16,OUT013,2694.6487
NCF55,OUT018,1728.2786
FDY09,OUT027,2887.2036
FDY39,OUT045,2419.281
NCU53,OUT049,2303.816
NCT41,OUT049,2303.816
FDJ45,OUT046,1745.7838
FDR28,OUT013,2309.3196
FDN08,OUT013,2104.8938
FDJ07,OUT049,2104.8938
FDZ09,OUT027,2814.9192
FDQ14,OUT017,2313.5593
FDY12,OUT027,1906.7527
FDK57,OUT046,2108.553
FDD20,OUT049,2104.8938
FDS36,OUT018,1982.4208
FDI40,OUT049,2003.7731
FDJ40,OUT045,2001.6244
FDE08,OUT013,2309.3196
DRK01,OUT013,2003.7731
FDC58,OUT049,1744.4043
FDE50,OUT046,2419.281
FDX48,OUT035,2313.5593
DRM35,OUT018,2381.3567
FDG41,OUT013,2003.7731
FDB52,OUT046,2708.2344
FDV19,OUT045,2313.5593
DRG48,OUT017,2313.5593
FDI26,OUT013,2422.3403
FDU11,OUT019,1611.5969
FDF59,OUT019,1612.8488
FDR07,OUT049,2003.7731
NCE06,OUT017,2313.5593
FDE10,OUT046,2108.553
NCO55,OUT046,2001.6244
FDZ13,OUT013,1750.6279
FDT50,OUT017,2001.6244
FDH12,OUT010,1594.2917
FDD21,OUT045,2108.553
NCM05,OUT013,2705.6003
FDK04,OUT013,1832.7463
FDN33,OUT017,2001.6244
NCM18,OUT010,1576.7213
DRC25,OUT049,1992.766
FDT47,OUT017,2001.6244
FDD45,OUT027,2294.7334
NCD07,OUT018,2083.5413
NCY54,OUT010,1657.4565
FDL12,OUT049,1835.9692
FDL02,OUT017,2001.6244
FDC60,OUT035,1990.6173
FDR37,OUT017,2419.281
FDY16,OUT017,2419.281
FDU26,OUT045,2108.553
FDN24,OUT013,1786.2446
FDH44,OUT013,2309.3196
FDE23,OUT010,1559.1815
FDW60,OUT017,2401.8196
FDQ55,OUT049,2104.8938
FDV32,OUT027,2068.039
FDV03,OUT010,1638.2192
FDY14,OUT010,1698.0796
NCL55,OUT027,3336.0015
DRF25,OUT017,1745.7838
FDX03,OUT046,1745.7838
FDF40,OUT045,2691.779
FDX24,OUT010,1588.019
FDA25,OUT049,2003.7731
FDH21,OUT018,2298.7776
FDB47,OUT010,1677.6582
FDT34,OUT019,1606.0844
FDS39,OUT010,1607.6895
NCU05,OUT046,1907.2263
FDE02,OUT049,2003.7731
FDL25,OUT035,2001.6244
FDC50,OUT049,2003.7731
FDZ32,OUT049,2003.7731
FDV14,OUT045,1990.6173
FDR07,OUT045,2001.6244
FDB26,OUT049,1786.2446
NCR50,OUT045,2313.5593
FDP01,OUT018,2287.5623
FDH57,OUT045,2108.553
FDM60,OUT027,1864.5009
FDA45,OUT017,2397.0005
FDU55,OUT017,2708.2344
FDH40,OUT035,1972.4767
FDG40,OUT019,1554.7781
FDT12,OUT049,2694.6487
DRL59,OUT045,1787.6241
FDT47,OUT018,1982.4208
FDI60,OUT017,1837.3488
DRF51,OUT027,1864.5009
NCK31,OUT049,1750.6279
FDB08,OUT045,2313.5593
FDM44,OUT035,2001.6244
FDD46,OUT018,2287.5623
FDR27,OUT019,1614.1576
FDV56,OUT010,1607.6324
FDM02,OUT049,1992.766
FDU45,OUT018,2018.0354
FDZ10,OUT017,2108.553
NCK31,OUT010,1562.4281
FDR27,OUT035,2108.553
FDF33,OUT013,2003.7731
FDJ36,OUT046,2001.6244
FDP33,OUT049,2711.104
FDG17,OUT046,2691.779
FDG47,OUT027,3299.3098
NCW29,OUT046,2124.402
DRH59,OUT017,1837.3488
FDR32,OUT017,2691.779
FDP48,OUT035,2419.281
FDG17,OUT035,2691.779
DRJ59,OUT017,1745.7838
FDY48,OUT027,2297.3486
FDB02,OUT046,2401.8196
FDN10,OUT019,1614.0146
NCD55,OUT035,1745.7838
FDX34,OUT013,2104.8938
FDZ38,OUT045,2401.8196
DRF37,OUT049,2711.104
DRL47,OUT019,1605.7797
FDL27,OUT035,1837.3488
NCP53,OUT035,2686.2754
FDT03,OUT019,1673.0851
FDJ28,OUT035,2419.281
FDF40,OUT018,2523.6343
FDA32,OUT035,2691.779
NCP02,OUT017,1787.6241
FDZ31,OUT045,2419.281
NCQ29,OUT013,2705.6003
FDP57,OUT010,1594.7604
FDL32,OUT027,2482.1548
DRB01,OUT035,2419.281
FDJ40,OUT046,2001.6244
FDO24,OUT018,2287.5623
FDO11,OUT018,2523.6343
FDA56,OUT035,2108.553
FDF02,OUT045,2001.6244
FDA10,OUT013,2104.8938
NCI55,OUT017,2108.553
FDZ40,OUT010,1582.4467
FDV08,OUT049,1744.4043
FDN48,OUT013,1992.766
FDU57,OUT017,2313.5593
DRF49,OUT013,2104.8938
FDS02,OUT035,2419.281
FDS43,OUT046,2419.281
FDT16,OUT013,2711.104
FDX19,OUT027,3328.0608
FDK15,OUT046,2001.6244
DRA12,OUT049,2104.8938
FDY35,OUT017,1752.0074
NCU42,OUT013,2346.1917
FDD26,OUT013,2422.3403
FDR11,OUT018,2287.5623
NCP53,OUT045,2686.2754
FDP34,OUT045,2313.5593
NCV41,OUT019,1615.3684
FDN20,OUT018,2306.4336
FDZ16,OUT018,2403.9595
FDZ28,OUT049,2104.8938
NCL55,OUT013,2711.104
NCJ17,OUT046,1989.8374
FDT37,OUT046,2708.2344
FDV51,OUT049,2334.4473
FDZ28,OUT035,2108.553
FDN27,OUT013,2104.8938
FDS14,OUT019,1635.209
FDZ58,OUT045,2108.553
FDD46,OUT046,2313.5593
FDJ03,OUT035,1752.0074
FDU03,OUT010,1662.539
FDA33,OUT027,2695.6765
NCW53,OUT035,2413.7773
NCC55,OUT017,1745.7838
FDP52,OUT019,1697.9443
FDE39,OUT049,2104.8938
FDB44,OUT035,2691.779
FDG59,OUT013,1744.4043
FDI05,OUT013,1835.9692
FDF59,OUT045,2108.553
FDM39,OUT019,1657.3848
FDB14,OUT013,2003.7731
NCS05,OUT019,1615.3684
DRJ35,OUT045,1837.3488
FDO31,OUT019,1589.3868
FDA31,OUT046,2401.8196
FDX40,OUT049,1744.4043
FDW56,OUT045,2419.281
FDH09,OUT018,1741.3887
FDA52,OUT019,1656.904
FDF20,OUT019,1674.6013
FDE40,OUT046,1837.3488
NCU17,OUT046,2000.8445
NCP14,OUT035,2001.6244
FDN25,OUT027,2034.1321
FDU39,OUT049,1832.7463
NCM05,OUT017,2702.7307
FDU07,OUT017,2313.5593
FDF28,OUT049,2104.8938
FDR57,OUT049,2309.3196
FDJ33,OUT013,2104.8938
DRH23,OUT035,1787.6241
FDQ52,OUT046,2708.2344
DRK13,OUT035,2419.281
FDP09,OUT046,2691.779
FDR08,OUT027,2320.177
FDV50,OUT045,2108.553
FDT13,OUT049,2422.3403
FDJ27,OUT027,2301.3623
FDH21,OUT046,2324.7747
FDW14,OUT027,2297.3486
FDL52,OUT049,1744.4043
FDW28,OUT017,2419.281
FDL40,OUT049,2003.7731
FDE24,OUT046,2108.553
FDX35,OUT049,2694.6487
FDP46,OUT017,1990.6173
FDX56,OUT045,2691.779
FDQ45,OUT049,2422.3403
FDK50,OUT027,2773.535
FDY26,OUT045,2673.785
FDQ09,OUT017,2108.553
FDN39,OUT049,2346.1917
FDP13,OUT017,1745.7838
FDR51,OUT013,2309.3196
FDZ49,OUT010,1707.1582
FDL28,OUT018,2523.6343
FDZ10,OUT035,2108.553
FDK38,OUT013,2309.3196
DRL49,OUT027,2488.2324
FDR15,OUT013,2309.3196
FDQ24,OUT035,2708.2344
FDD56,OUT013,2409.3704
NCR42,OUT046,1745.7838
FDH52,OUT045,1837.3488
FDH57,OUT019,1612.8488
FDR15,OUT010,1639.5209
FDJ34,OUT035,2108.553
FDW37,OUT035,2001.6244
FDQ23,OUT018,1982.4208
FDP34,OUT013,2309.3196
FDE04,OUT027,3050.7954
FDC48,OUT045,1933.4371
FDA47,OUT019,1639.1704
FDI35,OUT018,2394.3267
NCV05,OUT013,2303.816
FDR28,OUT045,2313.5593
FDH31,OUT017,2001.6244
FDP59,OUT019,1604.3575
FDS19,OUT018,1896.7386
FDM60,OUT045,1745.7838
FDJ44,OUT018,2369.5662
DRH51,OUT017,1990.6173
DRC25,OUT017,1990.6173
DRE25,OUT013,2003.7731
NCX05,OUT049,2104.1138
FDR11,OUT017,2313.5593
DRP47,OUT045,2708.2344
DRC49,OUT019,1624.6427
FDQ47,OUT027,1864.5009
FDL20,OUT013,2003.7731
FDM34,OUT035,2108.553
NCN55,OUT013,2694.6487
FDD41,OUT035,2001.6244
FDE52,OUT049,1992.766
NCT18,OUT019,1655.3457
FDJ32,OUT018,1812.2881
FDE16,OUT046,2691.779
FDZ09,OUT045,2313.5593
DRZ11,OUT046,2108.553
FDK41,OUT049,1992.766
FDE56,OUT049,1835.9692
FDH34,OUT013,2422.3403
DRI49,OUT013,1935.5858
DRI59,OUT046,2691.779
DRC36,OUT049,2397.5798
FDS15,OUT019,1604.9185
FDI07,OUT018,2424.7886
FDZ15,OUT018,2083.5413
NCX41,OUT027,3194.2415
NCO29,OUT019,1643.5819
FDF57,OUT013,2346.1917
FDI33,OUT035,2001.6244
DRJ47,OUT049,2397.5798
FDB34,OUT046,1990.6173
FDY22,OUT027,2510.6118
DRL11,OUT017,2313.5593
FDY46,OUT035,2419.281
FDG17,OUT013,2694.6487
FDE52,OUT018,1982.4208
DRP47,OUT027,3328.0608
FDO01,OUT010,1607.6324
FDL09,OUT046,2350.4314
FDR57,OUT013,2309.3196
DRD37,OUT035,1752.0074
FDQ36,OUT027,1864.5009
FDL33,OUT049,2422.3403
FDL48,OUT045,1752.0074
FDL28,OUT049,2694.6487
NCN29,OUT046,1751.2275
FDO13,OUT035,2326.137
FDB38,OUT045,2313.5593
FDI36,OUT035,2419.281
FDI58,OUT035,2001.6244
FDH22,OUT018,2083.5413
FDQ27,OUT013,2003.7731
FDT33,OUT046,2326.137
FDC56,OUT045,2108.553
FDF14,OUT046,2313.5593
FDQ39,OUT017,2419.281
NCM43,OUT017,2313.5593
FDS46,OUT035,2108.553
FDI22,OUT049,2681.6633
NCE43,OUT045,2350.4314
FDZ36,OUT010,1719.1704
FDR13,OUT019,1612.3801
FDP46,OUT018,1982.4208
FDW56,OUT019,1671.0743
FDB40,OUT017,2313.5593
FDM28,OUT018,2394.3267
FDV49,OUT013,2711.104
NCS53,OUT018,2287.5623
FDO03,OUT049,2694.6487
FDT15,OUT035,2419.281
FDD33,OUT049,2694.6487
FDX13,OUT017,2708.2344
FDH60,OUT013,2422.3403
DRH51,OUT046,1990.6173
NCL07,OUT049,1744.4043
FDW51,OUT045,2691.779
FDF21,OUT019,1674.0425
FDH26,OUT019,1611.8192
FDJ03,OUT049,1750.6279
FDU35,OUT017,2001.6244
DRL01,OUT018,2523.6343
FDE59,OUT045,1745.7838
FDI60,OUT035,1837.3488
DRH39,OUT035,1908.0062
FDK36,OUT049,1750.6279
FDN52,OUT045,1990.6173
FDU12,OUT017,2708.2344
NCT05,OUT027,3336.04
FDS37,OUT027,2467.8232
FDK24,OUT017,1752.0074
DRF36,OUT013,2422.3403
